1.505283029865147996e-02
5.827263508714874106e-03
1.259938490562138511e-02
1.194883257895933484e-02
1.851751873227080319e-02
2.591284237593398029e-02
2.490932140785854787e-01
9.460042584470746974e-01
6.860934402596587933e-01
4.776821411092528336e-01
2.870876655989892945e-01
3.449733711090433586e-01
4.003394583939716700e-01
3.735188792084383480e-01
2.363825796227377318e-01
8.242526122988542703e-01
4.943260318087769334e-01
7.031010093196556898e-01
6.516602079722148000e-01
8.713936417483520991e-01
8.789755344499061707e-01
7.482338359498735825e-01
4.570417889299089320e-01
1.648257069528986873e+00
7.129445652095163233e-01
1.524286958286232174e+00
4.806602377504211598e-01
1.618548706946058457e+00
1.165623062937488408e+00
1.573637446264989581e+00
9.469672159372419795e-01
1.116244031802662073e+00
6.368979133834007378e-01
1.231724242621354548e-01
3.788826668596186747e-02
4.184254711313168396e-01
8.460867371765423695e-02
2.842426807032069069e-01
1.366264229176079037e-01
1.792476602565505617e-01
1.994051007496161765e-01
1.721397696278292033e-01
2.601049597528282686e-01
2.768316825876943055e-01
2.106392020790828767e-01
9.161582359723015323e-02
6.894000519695787921e-02
2.033235036552128172e-01
3.627694072554162874e-01
1.604514680037857910e-01
1.091966351331258300e-01
1.548391415367145196e-01
1.758106447172283482e-01
2.368885072081734766e-01
2.063300973101369895e-01
2.338129432900455107e-01
2.262599122132458729e-01
1.620102473102034424e-01
1.588971625823334954e-01
1.659296331746448472e-01
1.654240627801565611e-01
1.107745316899395593e-01
8.277244630475953657e-02
1.861048629699164902e-01
3.458491826084591492e-01
1.602909484649278626e-01
2.375023333634297962e-01
2.987807877454558003e-01
1.936804860504926784e-01
4.609825101648787338e-01
5.006002746449529361e-01
4.918253975886888174e-02
8.627781789833874337e-02
2.436807486437599646e-01
6.689162924285654843e-02
1.507875092098206471e-01
7.547541539016623668e-02
4.311500078994791318e-02
2.407830831077871769e-01
2.120691813753087795e-01
4.872696845539795096e-01
1.848847560735530360e-01
4.623480315244778427e-01
2.029546786154601268e-01
7.828225607411224418e-01
3.050272000928265226e-01
9.800021710240226502e-01
2.870859076707716895e-01
1.130883818117195627e+00
3.592853584263945854e-01
1.191240206221359399e+00
2.677000455494061293e-01
1.038957184261963151e+00
2.929773292842166033e-01
1.810353844248637323e+00
3.246486583729358832e-01
1.746053180862882082e+00
1.218427596894988252e+00
1.842213653973162835e+00
1.210900262261419558e+00
2.359333470639706665e+00
1.040098744006066944e+00
2.709742605417506667e+00
9.646900092991128606e-01
2.324873409562231430e+00
9.449696872572206363e-01
2.383978502051050885e+00
1.487436058590917431e+00
2.905506383708206020e+00
2.671584433252406576e+00
2.021409540867008303e+00
2.199843090173938531e+00
1.298883843345237876e+00
2.972114039173021194e+00
2.141388677027117105e+00
2.625978619367338229e+00
1.178003775383842600e+00
2.477303827921607304e+00
1.666433386113893356e+00
2.465026156557742709e+00
1.780805826164027827e+00
3.061477688099984107e+00
1.128995778730733424e+00
2.058345128536813284e+00
1.066586764426830314e+00
2.329334321976091804e+00
1.063886190299466294e+00
2.458806978451304470e+00
1.025861788107943040e+00
2.677107093688574135e+00
1.583920225281000738e+00
1.887965203000950831e+00
9.811253820914004331e-01
3.218133373091857652e-01
9.618619697400694335e-01
2.603716421980787898e-01
9.453729256668752523e-01
3.579719061666646884e-01
1.100646514816093768e+00
6.063306631282244785e-01
4.232473323639071028e-01
2.135046806254475293e-01
2.498241411171284732e-01
1.730470232657953522e-01
3.981863465914561306e-01
4.226599089605206916e-01
1.241523467908059036e-01
2.566124928187781332e-02
4.477311358402414482e-02
3.992543424935025842e-02
2.910700413758631616e-02
3.715295838826196961e-01
5.662667215977332073e-03
9.238988039831601620e-03
1.881090109441546730e-03
3.250191994329929002e-02
7.484210045042072323e-03
6.322167349866779709e-03
2.790536507548463038e-02
3.034881381536534001e-02
1.315920210346779168e-02
1.508177708338039134e-03
3.089162073922454427e-03
1.991029884223103653e-03
6.340804365380941880e-03
6.967629963975072865e-03
3.110384472384687682e-03
1.127982024984405633e-02
1.130181797442654295e-03
1.120821786091074669e-02
2.605552613843990957e-03
3.994169900060855379e-03
5.997928983990625552e-03
5.786659258287392762e-03
4.726040282880486325e-03
4.757104920738506985e-03
5.444321000744894827e-03
4.961265847661697204e-03
4.291700871541894932e-03
5.202467962927025992e-03
6.449780084289594845e-03
8.504745640510937010e-03
1.349636967162691145e-02
6.264862493784150235e-03
8.823481395394681612e-03
7.877471470884338939e-03
1.662171673467249811e-02
2.483428320168496947e-02
9.574724390896258153e-02
1.633606214519249811e-01
2.177159814671041360e-01
2.767146114441642046e-01
4.005345237308993167e-01
3.215667278756698111e-01
1.870751716370018525e-01
5.656603358398841763e-01
2.083484570250282719e-01
5.339165248854585988e-01
4.531170051350663641e-01
3.533166554847314567e-01
4.430754784374892896e-01
4.510647413991305532e-01
5.172184373075185970e-01
7.230014142243619268e-01
4.079650396338246332e-01
6.759536431326069739e-01
3.385086779090579201e-01
8.780250374690833359e-01
3.689623983240909455e-01
8.460389272875632471e-01
6.063658616880146512e-01
1.056720402662562730e+00
7.083741201217821359e-01
8.969006858760314449e-01
4.074584596507150880e-01
1.360463853059535433e+00
3.101279436416509161e-01
1.203118301245242217e+00
2.407269668763562243e-01
1.162845187723507756e+00
6.176732815895401574e-01
1.276451513139758243e+00
3.907533809181724660e-01
1.369670916780700409e+00
1.245684998164937607e+00
2.289333843935758228e+00
1.532970242093754543e+00
2.269907371274184182e+00
1.963916849392052910e+00
3.068712422030327680e+00
2.423193119783559002e+00
2.994597930627691529e+00
2.276328093545435749e+00
3.163520572927683183e+00
3.408019822719491998e+00
3.260651747157052416e+00
3.723577363531083595e+00
2.757674708474273650e+00
2.362100502242812983e+00
3.043517199545763940e+00
3.203610666601420132e+00
2.951878238201375737e+00
3.065197879017590665e+00
2.506934135060729929e+00
2.939977341174650594e+00
1.573204146402345627e+00
5.877081769376250042e-01
2.988050697465249317e-01
2.282832866451234011e-01
